1	 buildings 	 5
441695.325375	4428940.007396
441692.130412	4428939.931924
441692.372046	4428929.103254
441677.806926	4428928.781739
441677.578396	4428939.088401
441673.042298	4428938.989897
441672.806936	4428949.518700
441669.321595	4428949.445462
441669.130626	4428957.964023
480	 buildings 	 13
441707.010942	4429002.646845
441735.671077	4429003.282503
441735.869045	4428994.552906
441732.981651	4428994.486168
441733.205621	4428984.690346
441730.010678	4428984.614858
441730.252448	4428973.797293
441715.687416	4428973.475706
441715.458753	4428983.771264
441710.922682	4428983.672737
441710.687270	4428994.201539
441707.201951	4428994.128284
441707.010942	4429002.646845
481	 buildings 	 13
441876.926431	4429017.138274
441905.586486	4429017.774570
441905.784647	4429009.044980
441902.897262	4429008.978177
441903.121449	4428999.182363
441899.926515	4428999.106804
441900.168526	4428988.289246
441885.603535	4428987.967335
441885.374643	4428998.262885
441880.838585	4428998.164257
441880.602939	4429008.693052
441877.117630	4429008.619719
441876.926431	4429017.138274
482	 buildings 	 5
442242.131693	4429708.174404
442244.379174	4429652.079988
442264.104714	4429652.863117
442261.857088	4429708.957526
442242.131693	4429708.174404
483	 buildings 	 5
441184.887572	4430349.013550
441186.362568	4430329.924675
441267.485221	4430336.116319
441266.018477	4430355.194008
441184.887572	4430349.013550
484	 buildings 	 5
441081.383040	4430296.534929
441081.787760	4430282.628999
441110.226486	4430283.952406
441109.042678	4430297.608960
441081.383040	4430296.534929
485	 buildings 	 6
441112.716414	4430305.553542
441113.385733	4430291.623358
441152.784921	4430293.483973
441152.373615	4430302.137535
441151.992424	4430308.059164
441112.716414	4430305.553542
486	 buildings 	 5
441183.733554	4428574.730758
441188.011166	4428490.459462
441212.629177	4428491.690734
441208.555679	4428575.882705
441183.733554	4428574.730758
487	 buildings 	 5
441291.723143	4428754.022449
441292.257586	4428742.469714
441362.235884	4428745.650463
441361.709876	4428757.203127
441291.723143	4428754.022449
488	 buildings 	 5
441375.422338	4428684.452324
441376.038735	4428672.432580
441445.277382	4428675.986245
441444.660791	4428687.994878
441375.422338	4428684.452324
489	 buildings 	 5
441296.779019	4428645.370974
441297.211694	4428635.018304
441365.847305	4428637.854115
441365.414537	4428648.206779
441296.779019	4428645.370974
490	 buildings 	 6
441174.262116	4428489.743936
441174.364598	4428476.473343
441244.734127	4428480.216362
441244.211465	4428493.290314
441212.629177	4428491.690734
441174.262116	4428489.743936
491	 buildings 	 5
441376.720911	4428650.096312
441377.109614	4428638.455873
441446.432871	4428640.754102
441446.044062	4428652.394536
441376.720911	4428650.096312
492	 buildings 	 5
441371.546115	4428757.871379
441371.806953	4428747.375680
441428.053947	4428748.763917
441427.793117	4428759.270718
441371.546115	4428757.871379
493	 buildings 	 5
441295.978938	4428681.188948
441296.603428	4428670.235159
441365.255472	4428674.136858
441364.630799	4428685.079536
441295.978938	4428681.188948
494	 buildings 	 5
441374.668021	4428720.714110
441375.220522	4428708.161845
441444.779471	4428711.202230
441444.226856	4428723.754489
441374.668021	4428720.714110
495	 buildings 	 5
441289.244361	4428791.452414
441289.643085	4428780.022873
441359.751706	4428782.425278
441359.352877	4428793.854815
441289.244361	4428791.452414
496	 buildings 	 5
441271.939890	4428499.117223
441273.431725	4428479.906152
441325.547178	4428483.590837
441324.059918	4428503.412604
441271.939890	4428499.117223
497	 buildings 	 5
441294.047660	4428718.736834
441294.506250	4428706.207493
441364.411678	4428708.755878
441363.944432	4428721.285279
441294.047660	4428718.736834
498	 buildings 	 5
443872.573596	4430141.318873
443882.488415	4430141.345699
443882.556367	4430115.816199
443872.650054	4430115.789309
443872.573596	4430141.318873
499	 buildings 	 5
442976.575561	4428970.434807
442992.191574	4428970.828666
442993.734559	4428909.976131
442978.109880	4428909.582331
442976.575561	4428970.434807
500	 buildings 	 10
442752.942173	4429386.929228
442762.910536	4429381.446425
442772.390197	4429387.071717
442776.632349	4429381.054551
442769.721093	4429375.121230
442769.947265	4429366.580239
442756.502909	4429366.392608
442757.147906	4429376.070803
442749.748030	4429381.256687
442752.942173	4429386.929228
501	 buildings 	 10
442779.133017	4429409.229849
442782.312160	4429414.047475
442792.568755	4429409.417583
442801.766537	4429415.045030
442805.729041	4429409.318696
442798.813579	4429402.819055
442799.323691	4429394.553542
442785.877300	4429394.088265
442786.810451	4429403.475582
442779.133017	4429409.229849
502	 buildings 	 10
442807.945656	4429438.351176
442811.124769	4429443.168814
442821.964234	4429438.823297
442831.149082	4429443.873446
442834.537324	4429437.873830
442828.774787	4429432.498154
442828.428836	4429423.961462
442814.984585	4429423.773729
442815.623082	4429432.596938
442807.945656	4429438.351176
503	 buildings 	 10
442837.326005	4429466.902021
442840.526467	4429473.429590
442849.914055	4429467.951260
442860.537906	4429473.568070
442864.212184	4429466.988890
442856.726725	4429460.771086
442857.525172	4429452.225803
442843.510957	4429452.331014
442844.153671	4429461.720517
442837.326005	4429466.902021
504	 buildings 	 5
442855.724998	4429406.966646
442866.835246	4429406.827732
442866.447475	4429374.505715
442855.328639	4429374.644693
442855.724998	4429406.966646
505	 buildings 	 5
442805.307569	4429378.229519
442805.374917	4429367.868601
442854.212360	4429368.156995
442854.145030	4429378.529016
442805.307569	4429378.229519
506	 buildings 	 5
442800.844165	4429341.163228
442866.983082	4429341.177372
442866.985900	4429330.172885
442800.846804	4429330.147637
442800.844165	4429341.163228
507	 buildings 	 5
442801.053720	4429304.261709
442867.738824	4429305.315576
442867.936943	4429293.021512
442801.243191	4429291.967707
442801.053720	4429304.261709
508	 buildings 	 5
442805.600625	4429264.906844
442869.445332	4429264.127636
442869.306762	4429252.491260
442805.453501	4429253.281636
442805.600625	4429264.906844
509	 buildings 	 5
442805.334262	4429229.452477
442869.798834	4429229.290468
442869.768457	4429217.275731
442805.295242	4429217.437804
442805.334262	4429229.452477
510	 buildings 	 5
442805.788407	4429193.270914
442869.064595	4429192.906848
442869.010639	4429182.302548
442805.725906	4429182.677781
442805.788407	4429193.270914
511	 buildings 	 5
442806.731749	4429158.540354
442871.382394	4429158.054943
442871.293655	4429146.229421
442806.642911	4429146.714831
442806.731749	4429158.540354
512	 buildings 	 5
442807.678140	4429123.076883
442856.592767	4429123.198175
442856.617782	4429111.738244
442807.711622	4429111.616887
442807.678140	4429123.076883
513	 buildings 	 5
442809.350482	4429087.607961
442857.769990	4429087.732984
442857.796759	4429076.506233
442809.377180	4429076.381209
442809.350482	4429087.607961
514	 buildings 	 5
442797.320964	4429033.664312
442847.187748	4429034.255889
442847.339483	4429021.473585
442797.472698	4429020.893110
442797.320964	4429033.664312
515	 buildings 	 5
442706.423891	4429118.286001
442788.568090	4429117.990292
442788.531272	4429107.408072
442706.386959	4429107.703780
442706.423891	4429118.286001
516	 buildings 	 5
442707.691550	4429157.352867
442787.562752	4429156.963202
442787.506460	4429144.926450
442707.626591	4429145.316179
442707.691550	4429157.352867
517	 buildings 	 5
442706.741956	4429192.327791
442786.714747	4429193.003369
442786.811899	4429182.064799
442706.830454	4429181.389284
442706.741956	4429192.327791
518	 buildings 	 5
442706.029749	4429227.067738
442786.191647	4429227.952864
442786.309716	4429217.524940
442706.147709	4429216.639812
442706.029749	4429227.067738
519	 buildings 	 5
442705.821913	4429263.003168
442784.890948	4429263.985334
442785.024592	4429253.357412
442705.955363	4429252.364140
442705.821913	4429263.003168
520	 buildings 	 5
442703.212312	4429302.099224
442744.390539	4429302.566720
442744.535047	4429289.984338
442703.356752	4429289.516841
442703.212312	4429302.099224
521	 buildings 	 5
442750.336236	4429305.020496
442789.282441	4429305.105262
442789.312383	4429293.178904
442750.366034	4429293.083034
442750.336236	4429305.020496
522	 buildings 	 5
442998.098823	4429499.675926
442998.898179	4429455.874168
443073.792763	4429456.246501
443073.918048	4429501.551527
442998.098823	4429499.675926
523	 buildings 	 22
440512.501029	4427884.495593
440520.686053	4427894.525606
440537.281496	4427900.792181
440549.423978	4427897.999009
440555.158879	4427897.287979
440562.274845	4427900.597088
440573.424512	4427900.843216
440585.548729	4427895.707208
440591.887504	4427885.896957
440592.475698	4427874.787928
440588.670782	4427863.380033
440579.829374	4427855.709210
440569.669871	4427852.090699
440557.866296	4427854.536954
440550.101085	4427855.608067
440542.307578	4427851.960020
440538.222917	4427851.780924
440529.130813	4427851.396631
440518.361466	4427857.199518
440512.697566	4427867.004559
440510.738801	4427875.425922
440512.501029	4427884.495593
524	 buildings 	 6
440645.812671	4427956.800344
440747.588335	4427958.295370
440747.105912	4427990.712980
440645.330680	4427989.217965
440645.699555	4427964.207888
440645.812671	4427956.800344
525	 buildings 	 5
440652.751155	4427893.495379
440750.120526	4427896.179653
440751.049478	4427862.959055
440653.679683	4427860.274765
440652.751155	4427893.495379
526	 buildings 	 6
440793.686106	4427990.639440
440841.663249	4427992.254312
440842.940731	4427954.367157
440843.058773	4427950.868343
440795.089912	4427949.253393
440793.686106	4427990.639440
527	 buildings 	 5
440798.468025	4427910.195038
440845.917809	4427910.936796
440846.702802	4427861.327189
440799.252709	4427860.585424
440798.468025	4427910.195038
528	 buildings 	 6
440761.146906	4427828.956458
440849.058925	4427831.426859
440850.742117	4427772.071697
440782.934169	4427770.155616
440762.829329	4427769.590166
440761.146906	4427828.956458
529	 buildings 	 6
441921.145911	4428782.330923
441922.642330	4428740.000561
441987.175350	4428740.408063
441986.296804	4428804.465047
441919.946735	4428803.160861
441921.145911	4428782.330923
530	 buildings 	 9
440947.566315	4428284.844948
440949.057548	4428244.724152
440986.832261	4428246.119208
440985.934051	4428270.200589
440994.837196	4428270.520255
441017.102284	4428326.291926
440961.487475	4428324.235498
440962.937592	4428285.414242
440947.566315	4428284.844948
531	 buildings 	 5
440910.660115	4428496.626423
440893.537203	4428495.926480
440892.345453	4428525.062688
440909.468299	4428525.762627
440910.660115	4428496.626423
532	 buildings 	 5
440850.587832	4428464.889922
440904.764492	4428467.767308
440903.368767	4428493.740328
440849.200919	4428490.873992
440850.587832	4428464.889922
533	 buildings 	 7
440831.929504	4428479.859311
440797.547094	4428478.483087
440793.911298	4428568.945974
440898.432715	4428573.108789
440899.491593	4428546.660887
440829.360477	4428543.874196
440831.929504	4428479.859311
534	 buildings 	 20
440704.342419	4429021.671959
440705.873513	4429021.959854
440707.220520	4429022.737781
440708.254553	4429023.906800
440708.846465	4429025.334666
440708.935436	4429026.888597
440708.528623	4429028.390867
440707.650264	4429029.663616
440706.401982	4429030.595007
440704.919645	4429031.084044
440703.347839	4429031.051868
440701.866001	4429030.508186
440700.645460	4429029.518291
440699.815189	4429028.192223
440699.470173	4429026.662495
440699.645870	4429025.095398
440700.318217	4429023.690999
440701.402846	4429022.583210
440702.798135	4429021.883866
440704.342419	4429021.671959
535	 buildings 	 5
440871.220124	4429217.711380
440881.406188	4429161.210530
440903.121714	4429165.095059
440892.944036	4429221.595812
440871.220124	4429217.711380
536	 buildings 	 5
440807.508893	4429259.903726
440834.457409	4429134.913447
440858.257848	4429140.003137
440831.317503	4429264.993262
440807.508893	4429259.903726
537	 buildings 	 7
440859.266215	4429270.905752
440869.950873	4429226.937938
440891.693818	4429232.176962
440884.708849	4429260.958429
440899.717471	4429264.572997
440896.026264	4429279.770342
440859.266215	4429270.905752
538	 buildings 	 5
440834.447611	4429112.771237
440839.098352	4429049.595160
440871.367543	4429051.942919
440866.716536	4429115.118973
440834.447611	4429112.771237
539	 buildings 	 5
440888.396445	4429040.695126
440878.517958	4429118.136566
440919.836924	4429123.356934
440929.715909	4429045.926655
440888.396445	4429040.695126
540	 buildings 	 5
440687.666033	4429140.630682
440700.884185	4429144.603051
440682.356383	4429205.666464
440669.138239	4429201.683024
440687.666033	4429140.630682
541	 buildings 	 7
440712.756896	4428500.818660
440715.316342	4428431.307095
440731.883466	4428431.911025
440733.011973	4428401.309491
440763.967548	4428402.434474
440760.287580	4428502.547481
440712.756896	4428500.818660
542	 buildings 	 5
440676.279466	4428503.523525
440679.490456	4428433.262868
440703.501214	4428434.352872
440700.298545	4428504.613450
440676.279466	4428503.523525
543	 buildings 	 9
440681.126334	4428338.429244
440682.113174	4428321.465066
440707.878457	4428322.952289
440703.480336	4428398.763279
440679.706457	4428397.393817
440680.535367	4428383.184771
440690.807251	4428383.782133
440693.406440	4428339.133117
440681.126334	4428338.429244
544	 buildings 	 9
440685.313018	4428291.424824
440685.991797	4428279.870913
440697.144015	4428280.516952
440699.512921	4428240.289308
440689.326259	4428239.691267
440690.020663	4428227.948461
440710.564845	4428229.143229
440706.831352	4428292.689722
440685.313018	4428291.424824
545	 buildings 	 15
440713.689738	4428224.566079
440714.051378	4428210.671604
440936.632597	4428216.548608
440936.083407	4428237.151601
440856.644127	4428235.058653
440856.802555	4428229.061025
440835.024638	4428228.486192
440835.163550	4428223.277130
440808.233739	4428222.564729
440808.095018	4428227.795999
440785.599438	4428227.204677
440785.474794	4428232.047183
440729.129047	4428230.564447
440729.273403	4428224.966684
440713.689738	4428224.566079
546	 buildings 	 5
440733.252888	4428377.388638
440741.810647	4428251.008977
440761.826311	4428252.352353
440753.251140	4428378.732120
440733.252888	4428377.388638
547	 buildings 	 9
445757.145298	4429946.764170
445768.128459	4429927.708584
445866.695609	4429984.072108
445855.653302	4430003.239014
445845.192105	4429997.250471
445849.215866	4429990.259421
445770.602290	4429945.302444
445766.637562	4429952.182072
445757.145298	4429946.764170
548	 buildings 	 5
445711.900275	4429867.646288
445767.497041	4429897.820197
445697.309068	4430026.153832
445641.704400	4429995.980498
445711.900275	4429867.646288
549	 buildings 	 5
443946.876636	4428889.718444
444017.087977	4428892.488759
444016.887867	4428865.273426
443947.634674	4428863.906309
443946.876636	4428889.718444
550	 buildings 	 5
443984.987426	4428814.294707
443985.412126	4428783.787886
444021.220636	4428784.279632
444020.787252	4428814.786512
443984.987426	4428814.294707
551	 buildings 	 13
443837.629964	4428894.743172
443838.710411	4428850.162252
443858.502674	4428850.482670
443860.506157	4428867.357646
443895.852819	4428868.973743
443897.608993	4428851.138288
443918.791537	4428850.038363
443916.778101	4428895.570007
443893.222967	4428895.743551
443893.633872	4428887.756481
443858.302797	4428887.084152
443857.417091	4428895.541110
443837.629964	4428894.743172
552	 buildings 	 9
443515.643926	4428837.983160
443516.153875	4428811.162300
443560.121629	4428811.980005
443559.598806	4428839.389487
443551.842264	4428839.236005
443552.074365	4428826.764067
443526.788835	4428826.285308
443526.561116	4428838.190891
443515.643926	4428837.983160
553	 buildings 	 9
443693.879491	4428782.262658
443694.493047	4428767.056232
443709.996413	4428767.185898
443710.751134	4428738.719810
443694.279065	4428738.119817
443694.653483	4428722.915161
443726.864654	4428723.165626
443724.397852	4428783.480603
443693.879491	4428782.262658
554	 buildings 	 13
443599.564289	4428701.188083
443630.559140	4428700.958559
443630.136593	4428709.645308
443695.065428	4428712.784926
443695.470558	4428702.887934
443725.994249	4428703.628364
443726.394085	4428693.009629
443694.173919	4428691.559958
443693.970492	4428696.391864
443636.074202	4428693.677680
443635.779740	4428686.206616
443599.943951	4428686.716269
443599.564289	4428701.188083
555	 buildings 	 5
443908.567687	4428719.015498
443971.727843	4428719.783063
443971.912663	4428744.899779
443908.549290	4428744.344697
443908.567687	4428719.015498
556	 buildings 	 7
444131.226258	4428663.622280
444180.547695	4428665.270441
444181.763992	4428647.094793
444199.668311	4428647.307799
444197.581021	4428685.333317
444130.024832	4428683.807720
444131.226258	4428663.622280
557	 buildings 	 5
446059.100799	4429872.362307
446119.721226	4429877.718295
446118.336384	4429893.207537
446057.724618	4429887.851500
446059.100799	4429872.362307
558	 buildings 	 5
446047.410668	4430006.241289
446079.028348	4430009.115335
446081.889556	4429977.825259
446050.271748	4429974.951200
446047.410668	4430006.241289
559	 buildings 	 5
446112.530373	4430011.576414
446144.000003	4430014.052021
446146.555997	4429981.831370
446115.086235	4429979.355750
446112.530373	4430011.576414
560	 buildings 	 5
446133.837195	4429912.630339
446149.603947	4429914.128900
446145.348725	4429958.454187
446129.582064	4429956.955636
446133.837195	4429912.630339
561	 buildings 	 5
445879.041018	4429865.922986
445879.356423	4429851.429583
446034.764777	4429854.701253
446034.457617	4429869.194586
445879.041018	4429865.922986
562	 buildings 	 5
445869.477699	4429915.360879
445906.349643	4429914.876652
445894.655844	4429895.282883
445888.035478	4429884.203401
445869.477699	4429915.360879
563	 buildings 	 5
444146.426067	4429432.643659
444165.654856	4429433.202174
444168.759217	4429327.798911
444149.530162	4429327.240385
444146.426067	4429432.643659
564	 buildings 	 5
444107.700208	4429476.412628
444173.444016	4429477.484811
444173.785432	4429456.495041
444108.049982	4429455.422790
444107.700208	4429476.412628
565	 buildings 	 13
443997.330339	4429295.112018
444036.453391	4429296.034690
444035.754435	4429325.266542
444108.293897	4429326.954494
444108.998900	4429297.345060
444147.985192	4429298.258205
444147.756345	4429307.809644
444121.830992	4429307.200379
444120.899249	4429346.649950
444022.819046	4429344.350129
444023.757760	4429304.756129
443997.123380	4429304.130293
443997.330339	4429295.112018
566	 buildings 	 13
443956.934304	4429221.043290
443971.136810	4429220.938751
443970.365562	4429241.476416
444024.448977	4429244.276624
444029.240976	4429147.944270
443976.074132	4429145.603655
443976.178232	4429159.749861
443959.234156	4429159.874569
443959.471833	4429130.668317
444049.753474	4429133.646524
444044.285542	4429262.386387
443955.834791	4429258.473129
443956.934304	4429221.043290
567	 buildings 	 5
446018.090773	4429298.970099
446032.463466	4429302.421580
446028.679749	4429318.049979
446014.307005	4429314.587402
446018.090773	4429298.970099
568	 buildings 	 5
445997.908301	4429334.946896
445993.583178	4429350.090565
446009.132556	4429354.488625
446013.457785	4429339.356068
445997.908301	4429334.946896
569	 buildings 	 5
445976.535698	4429368.067281
445991.895828	4429372.277874
445987.657402	4429387.598603
445972.297221	4429383.376914
445976.535698	4429368.067281
570	 buildings 	 5
445956.799140	4429403.041643
445972.030559	4429407.175379
445967.834894	4429422.495816
445952.612122	4429418.373132
445956.799140	4429403.041643
571	 buildings 	 5
445935.328615	4429428.334297
445946.167927	4429434.553476
445921.701117	4429476.857073
445910.861844	4429470.637928
445935.328615	4429428.334297
572	 buildings 	 5
445907.178983	4429475.172455
445917.716750	4429481.027294
445893.698433	4429523.905228
445883.160627	4429518.039319
445907.178983	4429475.172455
573	 buildings 	 5
445869.839243	4429551.891203
445930.494897	4429569.038277
445927.428337	4429579.775739
445866.781379	4429562.639734
445869.839243	4429551.891203
574	 buildings 	 5
445849.223508	4429586.794393
445936.940087	4429613.143319
445933.810998	4429623.492572
445846.086065	4429597.154847
445849.223508	4429586.794393
575	 buildings 	 5
445828.726174	4429622.707295
445917.038073	4429648.751934
445914.018781	4429658.922747
445825.698370	4429632.867100
445828.726174	4429622.707295
576	 buildings 	 5
445807.510038	4429657.192915
445894.565089	4429683.079673
445891.511919	4429693.284050
445804.448434	4429667.397389
445807.510038	4429657.192915
577	 buildings 	 5
445788.073367	4429690.888623
445880.272394	4429718.415333
445877.277300	4429728.375009
445785.078302	4429700.837232
445788.073367	4429690.888623
578	 buildings 	 7
445817.316316	4429739.073106
445852.625158	4429739.632464
445851.504084	4429772.920135
445838.476369	4429773.545832
445838.449427	4429769.759445
445815.360970	4429769.113153
445817.316316	4429739.073106
579	 buildings 	 5
445856.567191	4429797.968814
445870.450158	4429798.725106
445871.976257	4429770.742431
445858.093239	4429769.986135
445856.567191	4429797.968814
580	 buildings 	 5
445890.949961	4429705.536126
445906.189988	4429709.758496
445901.420645	4429726.026928
445886.178753	4429721.538077
445890.949961	4429705.536126
581	 buildings 	 5
445909.130691	4429670.505987
445924.377582	4429674.484051
445920.178209	4429690.448603
445904.931348	4429686.470548
445909.130691	4429670.505987
582	 buildings 	 5
445924.494602	4429633.252832
445940.331672	4429637.348884
445936.249592	4429653.001671
445920.412552	4429648.905628
445924.494602	4429633.252832
583	 buildings 	 5
446009.898490	4429470.912053
446114.019244	4429486.031270
446111.982664	4429499.948302
446007.862095	4429484.829114
446009.898490	4429470.912053
584	 buildings 	 5
446129.127191	4429510.165080
446194.989204	4429511.187247
446194.799983	4429523.081315
446128.938072	4429522.059150
446129.127191	4429510.165080
585	 buildings 	 5
446128.252272	4429543.417622
446179.729268	4429544.041775
446179.578079	4429556.479687
446128.109786	4429555.866579
446128.252272	4429543.417622
586	 buildings 	 5
446126.610008	4429575.642894
446178.630983	4429575.930056
446178.562369	4429587.967629
446126.541477	4429587.680468
446126.610008	4429575.642894
587	 buildings 	 5
446127.592712	4429608.304867
446192.637727	4429608.644314
446192.578575	4429620.815072
446127.533742	4429620.486731
446127.592712	4429608.304867
588	 buildings 	 7
446056.907137	4429589.328466
446089.992814	4429589.416100
446088.065537	4429541.581205
446109.061111	4429542.065483
446107.262920	4429602.918819
446057.001483	4429602.641887
446056.907137	4429589.328466
589	 buildings 	 5
446005.195266	4429625.384415
446056.560599	4429624.787042
446056.764303	4429642.685777
446005.399092	4429643.283150
446005.195266	4429625.384415
590	 buildings 	 5
445940.639203	4429702.295940
445971.957570	4429701.318485
445972.408896	4429715.573244
445941.082048	4429716.550759
445940.639203	4429702.295940
591	 buildings 	 5
445970.665127	4429657.598800
445988.682327	4429657.226639
445988.996877	4429672.670532
445970.988253	4429673.042632
445970.665127	4429657.598800
592	 buildings 	 5
445988.759882	4429639.270386
446004.346118	4429639.315269
446004.290254	4429657.926523
445988.704134	4429657.892745
445988.759882	4429639.270386
593	 buildings 	 5
446094.389724	4429685.703903
446164.881243	4429684.627596
446165.025403	4429694.142985
446094.533972	4429695.219292
446094.389724	4429685.703903
594	 buildings 	 5
446092.969054	4429723.868440
446164.529724	4429723.073264
446164.641532	4429732.844281
446093.080954	4429733.639457
446092.969054	4429723.868440
595	 buildings 	 5
446092.684285	4429757.216759
446165.567133	4429757.456031
446165.525011	4429768.405196
446092.650887	4429768.176970
446092.684285	4429757.216759
596	 buildings 	 9
446068.445593	4429789.491083
446074.347342	4429789.571416
446074.431383	4429783.352395
446090.658974	4429783.559471
446090.568267	4429790.045042
446115.874804	4429790.376648
446115.706733	4429802.825792
446068.270948	4429802.206780
446068.445593	4429789.491083
597	 buildings 	 5
445910.347430	4429523.242795
445956.487283	4429535.951565
445953.680915	4429546.054221
445907.541197	4429533.356573
445910.347430	4429523.242795
598	 buildings 	 5
445932.064071	4429489.364666
445978.285156	4429501.462255
445974.469327	4429510.128503
445929.677222	4429498.409440
445932.064071	4429489.364666
599	 buildings 	 5
445988.911406	4429404.246195
446004.118129	4429408.513422
445999.643966	4429424.313303
445984.437271	4429420.046085
445988.911406	4429404.246195
600	 buildings 	 5
446022.911260	4429430.766466
446087.084984	4429439.306206
446085.624928	4429450.209890
446021.442754	4429441.670223
446022.911260	4429430.766466
601	 buildings 	 5
446027.586028	4429391.457320
446091.798954	4429400.663087
446090.138325	4429412.190031
446025.925572	4429402.995383
446027.586028	4429391.457320
602	 buildings 	 5
446032.790456	4429355.775539
446097.337604	4429365.101136
446095.798218	4429375.661143
446031.259618	4429366.324396
446032.790456	4429355.775539
603	 buildings 	 5
446041.368220	4429320.058750
446102.280515	4429328.621751
446100.613040	4429340.393034
446039.700838	4429331.830048
446041.368220	4429320.058750
604	 buildings 	 5
446111.406374	4429334.087098
446176.399098	4429343.610089
446174.304272	4429355.351063
446109.523576	4429345.604504
446111.406374	4429334.087098
605	 buildings 	 5
446106.621614	4429363.958285
446171.087117	4429373.840297
446169.135467	4429386.501920
446104.661606	4429376.631089
446106.621614	4429363.958285
606	 buildings 	 5
446101.340576	4429404.548663
446167.911288	4429413.871627
446165.861591	4429428.366158
446099.291002	4429419.043213
446101.340576	4429404.548663
607	 buildings 	 5
446094.678462	4429441.861948
446160.218502	4429451.614102
446158.260945	4429464.642214
446092.729554	4429454.890017
446094.678462	4429441.861948
608	 buildings 	 5
445963.705224	4429568.624784
445979.662367	4429578.794134
445968.655903	4429595.917399
445952.698780	4429585.748071
445963.705224	4429568.624784
609	 buildings 	 5
445970.590539	4429556.849738
446001.165857	4429508.828647
446016.845234	4429520.765635
445985.691582	4429566.725361
445970.590539	4429556.849738
610	 buildings 	 5
443878.123525	4429529.648259
443954.703396	4429530.538725
443955.192272	4429489.060265
443878.611984	4429488.169790
443878.123525	4429529.648259
611	 buildings 	 5
443815.452654	4429563.023961
443839.080025	4429563.660225
443840.898635	4429497.609039
443817.270977	4429496.961663
443815.452654	4429563.023961
612	 buildings 	 15
444073.076259	4429417.003114
444103.891933	4429417.198748
444103.776679	4429435.233099
444071.765389	4429435.035147
444071.719091	4429441.520443
444054.056568	4429441.417037
444054.390150	4429389.190705
444020.832741	4429388.982118
444020.959296	4429369.026623
444072.307668	4429369.348783
444072.142158	4429395.645159
444083.749370	4429395.726457
444083.697178	4429404.899054
444073.157653	4429404.832121
444073.076259	4429417.003114
613	 buildings 	 15
443981.966276	4429426.345540
444032.845903	4429428.014506
444032.798554	4429421.574316
444043.381818	4429421.785228
444042.454851	4429415.351504
444022.466867	4429416.086989
444020.393604	4429414.047925
444015.688023	4429414.082530
444011.857706	4429412.356208
444010.945855	4429409.142645
444010.917843	4429405.334050
444013.249101	4429401.807921
444012.560776	4429388.343375
443982.273238	4429387.977656
443981.966276	4429426.345540
614	 buildings 	 5
444104.672982	4429503.796038
444157.949908	4429505.192827
444157.602843	4429518.420684
444104.317470	4429517.023960
444104.672982	4429503.796038
615	 buildings 	 7
444030.932360	4429542.947781
444086.304090	4429544.706211
444085.741305	4429562.266366
444074.926682	4429561.923846
444064.462275	4429561.589871
444030.369621	4429560.496837
444030.932360	4429542.947781
616	 buildings 	 7
444029.314189	4429607.442810
444060.619132	4429608.078833
444071.074119	4429608.301827
444083.843814	4429608.563353
444083.453088	4429627.454771
444028.923598	4429626.334233
444029.314189	4429607.442810
617	 buildings 	 9
444054.220133	4429603.117786
444060.652036	4429603.259291
444070.979014	4429603.494329
444083.620782	4429603.779004
444084.285302	4429574.491877
444075.017478	4429574.282351
444063.904628	4429574.030873
444054.884540	4429573.830655
444054.220133	4429603.117786
618	 buildings 	 5
444060.652036	4429603.259291
444060.619132	4429608.078833
444071.074119	4429608.301827
444070.979014	4429603.494329
444060.652036	4429603.259291
619	 buildings 	 5
444064.462275	4429561.589871
444063.904628	4429574.030873
444075.017478	4429574.282351
444074.926682	4429561.923846
444064.462275	4429561.589871
620	 buildings 	 13
443973.962560	4429492.320034
443985.058864	4429492.627027
443984.975912	4429495.281584
444013.703310	4429496.080747
444013.771723	4429493.770533
444025.167003	4429494.086490
444024.616273	4429513.267801
444013.109921	4429512.941558
444013.184342	4429510.287064
443985.208678	4429509.504582
443985.147833	4429511.681488
443973.419355	4429511.345834
443973.962560	4429492.320034
621	 buildings 	 5
443975.514424	4429534.916118
444020.304271	4429536.618705
444019.802260	4429549.647834
443975.012489	4429547.945250
443975.514424	4429534.916118
622	 buildings 	 9
444033.570928	4429530.113928
444042.531289	4429530.314560
444043.096326	4429506.102862
444068.166690	4429506.673712
444067.575980	4429532.051555
444078.535172	4429532.304169
444079.436894	4429493.454434
444034.446670	4429492.408126
444033.570928	4429530.113928
623	 buildings 	 14
444045.239181	4429517.613455
444046.118590	4429522.226412
444049.726211	4429526.197471
444055.425270	4429528.876158
444061.116082	4429526.946592
444064.239038	4429524.236384
444065.849662	4429520.271391
444064.715127	4429515.804663
444062.483585	4429511.978946
444059.345691	4429509.170389
444056.125931	4429508.005882
444052.093871	4429509.034910
444046.799017	4429512.549498
444045.239181	4429517.613455
624	 buildings 	 5
444158.562984	4429518.913337
444173.741416	4429519.201765
444173.309092	4429541.769025
444158.139245	4429541.480537
444158.562984	4429518.913337
625	 buildings 	 5
444100.523984	4429576.127103
444154.298163	4429577.853338
444153.811405	4429592.992174
444100.028712	4429591.254902
444100.523984	4429576.127103
626	 buildings 	 5
444157.556040	4429551.623110
444170.137132	4429551.775122
444169.967445	4429565.901132
444157.394998	4429565.760162
444157.556040	4429551.623110
627	 buildings 	 7
444104.905959	4429640.200499
